lon,lat,time,spatial_ref,rf
81.0,18.25,2022-09-14,0,0.8225309252738953
81.0,18.25,2022-09-15,0,0.0
81.0,18.25,2022-09-16,0,0.0
81.0,18.25,2022-09-17,0,0.0
81.0,18.25,2022-09-18,0,0.8804312348365784
81.0,18.25,2022-09-19,0,22.70768165588379
81.0,18.25,2022-09-20,0,65.17254638671875
81.0,18.25,2022-09-21,0,6.201371192932129
81.0,18.25,2022-09-22,0,36.47177505493164
81.0,18.25,2022-09-23,0,15.112407684326172
81.0,18.25,2022-09-24,0,2.461320161819458
81.0,18.25,2022-09-25,0,0.0
81.0,18.25,2022-09-26,0,0.0
81.0,18.25,2022-09-27,0,9.862565994262695
81.0,18.25,2022-09-28,0,0.0
81.0,18.25,2022-09-29,0,11.573155403137207
81.0,18.25,2022-09-30,0,16.240428924560547
81.0,18.25,2022-10-01,0,7.828556060791016
81.0,18.25,2022-10-02,0,0.0
81.0,18.25,2022-10-03,0,0.0
81.0,18.25,2022-10-04,0,4.148661136627197
81.0,18.25,2022-10-05,0,0.6847798824310303
81.0,18.25,2022-10-06,0,47.09178161621094
81.0,18.25,2022-10-07,0,1.6575239896774292
81.0,18.25,2022-10-08,0,0.1801377832889557
81.0,18.25,2022-10-09,0,4.229257106781006
81.0,18.25,2022-10-10,0,2.333444356918335
81.0,18.25,2022-10-11,0,1.7158373594284058
81.0,18.25,2022-10-12,0,0.19815155863761902
81.0,18.25,2022-10-13,0,1.3160494565963745
81.0,18.25,2022-10-14,0,1.0061112642288208
81.0,18.25,2022-10-15,0,19.926679611206055
81.0,18.25,2022-10-16,0,0.0
81.0,18.25,2022-10-17,0,0.8225309252738953
81.0,18.25,2022-10-18,0,1.2814817428588867
81.0,18.25,2022-10-19,0,9.489092826843262
81.0,18.25,2022-10-20,0,3.068131923675537
81.0,18.25,2022-10-21,0,0.0
81.0,18.25,2022-10-22,0,0.0
81.0,18.25,2022-10-23,0,0.0
81.0,18.25,2022-10-24,0,0.0
81.0,18.25,2022-10-25,0,0.0
81.0,18.25,2022-10-26,0,0.0
81.0,18.25,2022-10-27,0,0.0
81.0,18.25,2022-10-28,0,0.0
81.0,18.25,2022-10-29,0,0.0
81.0,18.25,2022-10-30,0,0.0
81.0,18.25,2022-10-31,0,0.0
81.0,18.25,2022-11-01,0,0.0
81.0,18.25,2022-11-02,0,0.0
81.0,18.25,2022-11-03,0,0.0
81.0,18.25,2022-11-04,0,0.0
81.0,18.25,2022-11-05,0,0.0
81.0,18.25,2022-11-06,0,0.0
81.0,18.25,2022-11-07,0,0.0
81.0,18.25,2022-11-08,0,0.0
81.0,18.25,2022-11-09,0,0.0
81.0,18.25,2022-11-10,0,0.0
81.0,18.25,2022-11-11,0,0.0
81.0,18.25,2022-11-12,0,0.0
81.0,18.25,2022-11-13,0,0.0
81.0,18.25,2022-11-14,0,0.0
81.0,18.25,2022-11-15,0,0.0
81.0,18.25,2022-11-16,0,0.0
81.0,18.25,2022-11-17,0,0.0
81.0,18.25,2022-11-18,0,0.0
81.0,18.25,2022-11-19,0,0.0
81.0,18.25,2022-11-20,0,0.0
81.0,18.25,2022-11-21,0,0.0
81.0,18.25,2022-11-22,0,0.0
81.0,18.25,2022-11-23,0,0.0
81.0,18.25,2022-11-24,0,0.0
81.0,18.25,2022-11-25,0,0.0
81.0,18.25,2022-11-26,0,0.0
81.0,18.25,2022-11-27,0,0.0
81.0,18.25,2022-11-28,0,0.0
81.0,18.25,2022-11-29,0,0.0
81.0,18.25,2022-11-30,0,0.0
81.0,18.25,2022-12-01,0,0.0
81.0,18.25,2022-12-02,0,0.0
81.0,18.25,2022-12-03,0,0.0
81.0,18.25,2022-12-04,0,0.0
81.0,18.25,2022-12-05,0,0.0
81.0,18.25,2022-12-06,0,0.0
81.0,18.25,2022-12-07,0,0.0
81.0,18.25,2022-12-08,0,0.0
81.0,18.25,2022-12-09,0,0.0
81.0,18.25,2022-12-10,0,0.0
81.0,18.25,2022-12-11,0,0.0
81.0,18.25,2022-12-12,0,9.658614158630371
81.0,18.25,2022-12-13,0,0.0
81.0,18.25,2022-12-14,0,0.0
81.0,18.25,2022-12-15,0,0.0
81.0,18.25,2022-12-16,0,0.7826055884361267
81.0,18.25,2022-12-17,0,0.0
81.0,18.25,2022-12-18,0,0.0
81.0,18.25,2022-12-19,0,0.0
81.0,18.25,2022-12-20,0,0.0
81.0,18.25,2022-12-21,0,0.0
81.0,18.25,2022-12-22,0,0.0
81.0,18.25,2022-12-23,0,0.0
81.0,18.25,2022-12-24,0,0.0
81.0,18.25,2022-12-25,0,0.0
81.0,18.25,2022-12-26,0,0.0
81.0,18.25,2022-12-27,0,0.0
81.0,18.25,2022-12-28,0,0.0
81.0,18.25,2022-12-29,0,0.0
81.0,18.25,2022-12-30,0,0.0
81.0,18.25,2022-12-31,0,0.0
81.0,18.5,2022-01-01,0,0.0
81.0,18.5,2022-01-02,0,0.0
81.0,18.5,2022-01-03,0,0.0
81.0,18.5,2022-01-04,0,0.0
81.0,18.5,2022-01-05,0,0.0
81.0,18.5,2022-01-06,0,0.0
81.0,18.5,2022-01-07,0,0.0
81.0,18.5,2022-01-08,0,0.0
81.0,18.5,2022-01-09,0,0.0
81.0,18.5,2022-01-10,0,0.0
81.0,18.5,2022-01-11,0,0.9406377673149109
81.0,18.5,2022-01-12,0,1.1757972240447998
81.0,18.5,2022-01-13,0,12.81644344329834
81.0,18.5,2022-01-14,0,13.751561164855957
81.0,18.5,2022-01-15,0,6.114144802093506
81.0,18.5,2022-01-16,0,0.0
81.0,18.5,2022-01-17,0,0.1567729413509369
81.0,18.5,2022-01-18,0,0.0
81.0,18.5,2022-01-19,0,0.0
81.0,18.5,2022-01-20,0,0.0
81.0,18.5,2022-01-21,0,0.0
81.0,18.5,2022-01-22,0,0.0
81.0,18.5,2022-01-23,0,0.0
81.0,18.5,2022-01-24,0,0.0
81.0,18.5,2022-01-25,0,0.0
81.0,18.5,2022-01-26,0,0.0
81.0,18.5,2022-01-27,0,0.0
81.0,18.5,2022-01-28,0,0.0
81.0,18.5,2022-01-29,0,0.0
81.0,18.5,2022-01-30,0,0.0
81.0,18.5,2022-01-31,0,0.0
81.0,18.5,2022-02-01,0,0.0
81.0,18.5,2022-02-02,0,0.0
81.0,18.5,2022-02-03,0,0.0
81.0,18.5,2022-02-04,0,0.0
81.0,18.5,2022-02-05,0,0.0
81.0,18.5,2022-02-06,0,0.0
81.0,18.5,2022-02-07,0,0.0
81.0,18.5,2022-02-08,0,0.0
81.0,18.5,2022-02-09,0,0.0
81.0,18.5,2022-02-10,0,0.0
81.0,18.5,2022-02-11,0,0.0
81.0,18.5,2022-02-12,0,0.0
81.0,18.5,2022-02-13,0,0.0
81.0,18.5,2022-02-14,0,0.0
81.0,18.5,2022-02-15,0,0.0
81.0,18.5,2022-02-16,0,0.0
81.0,18.5,2022-02-17,0,0.0
81.0,18.5,2022-02-18,0,0.0
81.0,18.5,2022-02-19,0,0.0
81.0,18.5,2022-02-20,0,0.0
81.0,18.5,2022-02-21,0,0.0
81.0,18.5,2022-02-22,0,0.0
81.0,18.5,2022-02-23,0,0.0
81.0,18.5,2022-02-24,0,0.0
81.0,18.5,2022-02-25,0,0.0
81.0,18.5,2022-02-26,0,0.0
81.0,18.5,2022-02-27,0,0.0
81.0,18.5,2022-02-28,0,0.0
81.0,18.5,2022-03-01,0,0.0
81.0,18.5,2022-03-02,0,0.0
81.0,18.5,2022-03-03,0,0.0
81.0,18.5,2022-03-04,0,0.0
81.0,18.5,2022-03-05,0,0.0
81.0,18.5,2022-03-06,0,0.0
81.0,18.5,2022-03-07,0,0.0
81.0,18.5,2022-03-08,0,0.0
81.0,18.5,2022-03-09,0,0.0
81.0,18.5,2022-03-10,0,0.0
81.0,18.5,2022-03-11,0,0.0
81.0,18.5,2022-03-12,0,0.0
81.0,18.5,2022-03-13,0,0.0
81.0,18.5,2022-03-14,0,0.0
81.0,18.5,2022-03-15,0,0.0
81.0,18.5,2022-03-16,0,0.0
81.0,18.5,2022-03-17,0,0.0
81.0,18.5,2022-03-18,0,0.0
81.0,18.5,2022-03-19,0,0.0
81.0,18.5,2022-03-20,0,0.0
81.0,18.5,2022-03-21,0,0.0
81.0,18.5,2022-03-22,0,0.0
81.0,18.5,2022-03-23,0,0.0
81.0,18.5,2022-03-24,0,0.0
81.0,18.5,2022-03-25,0,0.0
81.0,18.5,2022-03-26,0,0.0
81.0,18.5,2022-03-27,0,0.0
81.0,18.5,2022-03-28,0,0.0
81.0,18.5,2022-03-29,0,0.0
81.0,18.5,2022-03-30,0,0.0
81.0,18.5,2022-03-31,0,0.0
81.0,18.5,2022-04-01,0,0.0
81.0,18.5,2022-04-02,0,0.0
81.0,18.5,2022-04-03,0,0.0
81.0,18.5,2022-04-04,0,0.0
81.0,18.5,2022-04-05,0,0.0
81.0,18.5,2022-04-06,0,0.0
81.0,18.5,2022-04-07,0,0.0
81.0,18.5,2022-04-08,0,0.0
81.0,18.5,2022-04-09,0,0.0
81.0,18.5,2022-04-10,0,0.0
81.0,18.5,2022-04-11,0,0.0
81.0,18.5,2022-04-12,0,0.0
81.0,18.5,2022-04-13,0,0.0
81.0,18.5,2022-04-14,0,0.0
81.0,18.5,2022-04-15,0,0.0
81.0,18.5,2022-04-16,0,0.0
81.0,18.5,2022-04-17,0,0.0
81.0,18.5,2022-04-18,0,0.0
81.0,18.5,2022-04-19,0,2.2072060108184814
81.0,18.5,2022-04-20,0,0.0
81.0,18.5,2022-04-21,0,0.0
81.0,18.5,2022-04-22,0,0.0
81.0,18.5,2022-04-23,0,0.0
81.0,18.5,2022-04-24,0,0.0
81.0,18.5,2022-04-25,0,0.0
81.0,18.5,2022-04-26,0,0.0
81.0,18.5,2022-04-27,0,0.0
81.0,18.5,2022-04-28,0,0.0
81.0,18.5,2022-04-29,0,16.539546966552734
81.0,18.5,2022-04-30,0,0.0
81.0,18.5,2022-05-01,0,0.0
81.0,18.5,2022-05-02,0,0.0
81.0,18.5,2022-05-03,0,0.0
81.0,18.5,2022-05-04,0,0.0
81.0,18.5,2022-05-05,0,0.0
81.0,18.5,2022-05-06,0,2.2072060108184814
81.0,18.5,2022-05-07,0,0.36786767840385437
81.0,18.5,2022-05-08,0,0.0
81.0,18.5,2022-05-09,0,0.0
81.0,18.5,2022-05-10,0,0.0
81.0,18.5,2022-05-11,0,0.0
81.0,18.5,2022-05-12,0,0.6355923414230347
81.0,18.5,2022-05-13,0,0.0
81.0,18.5,2022-05-14,0,0.0
81.0,18.5,2022-05-15,0,0.0
81.0,18.5,2022-05-16,0,2.299172878265381
81.0,18.5,2022-05-17,0,1.2541835308074951
81.0,18.5,2022-05-18,0,0.5518015027046204
81.0,18.5,2022-05-19,0,1.3325700759887695
81.0,18.5,2022-05-20,0,0.0
81.0,18.5,2022-05-21,0,0.0
81.0,18.5,2022-05-22,0,0.0
81.0,18.5,2022-05-23,0,0.0
81.0,18.5,2022-05-24,0,0.0
81.0,18.5,2022-05-25,0,0.0
81.0,18.5,2022-05-26,0,0.1020069271326065
81.0,18.5,2022-05-27,0,15.480425834655762
81.0,18.5,2022-05-28,0,0.0
81.0,18.5,2022-05-29,0,0.0
81.0,18.5,2022-05-30,0,0.0
81.0,18.5,2022-05-31,0,0.0
81.0,18.5,2022-06-01,0,0.0
81.0,18.5,2022-06-02,0,0.0
81.0,18.5,2022-06-03,0,0.0
81.0,18.5,2022-06-04,0,0.0
81.0,18.5,2022-06-05,0,0.0
81.0,18.5,2022-06-06,0,0.0
81.0,18.5,2022-06-07,0,0.0
81.0,18.5,2022-06-08,0,0.0
81.0,18.5,2022-06-09,0,0.0
81.0,18.5,2022-06-10,0,0.0
81.0,18.5,2022-06-11,0,1.7245025634765625
81.0,18.5,2022-06-12,0,0.5487053394317627
81.0,18.5,2022-06-13,0,2.459052562713623
81.0,18.5,2022-06-14,0,0.0
81.0,18.5,2022-06-15,0,4.311256408691406
81.0,18.5,2022-06-16,0,3.586594820022583
81.0,18.5,2022-06-17,0,6.131128311157227
81.0,18.5,2022-06-18,0,1.8028888702392578
81.0,18.5,2022-06-19,0,0.3065564036369324
81.0,18.5,2022-06-20,0,7.113976955413818
81.0,18.5,2022-06-21,0,43.55080032348633
81.0,18.5,2022-06-22,0,20.293359756469727
81.0,18.5,2022-06-23,0,0.6131128072738647
81.0,18.5,2022-06-24,0,3.220590114593506
81.0,18.5,2022-06-25,0,21.727497100830078
81.0,18.5,2022-06-26,0,10.832669258117676
81.0,18.5,2022-06-27,0,8.399452209472656
81.0,18.5,2022-06-28,0,9.951390266418457
81.0,18.5,2022-06-29,0,2.017284870147705
81.0,18.5,2022-06-30,0,2.105257511138916
81.0,18.5,2022-07-01,0,7.257246494293213
81.0,18.5,2022-07-02,0,7.304719924926758
81.0,18.5,2022-07-03,0,15.416362762451172
81.0,18.5,2022-07-04,0,24.13372230529785
81.0,18.5,2022-07-05,0,28.517438888549805
81.0,18.5,2022-07-06,0,28.067182540893555
81.0,18.5,2022-07-07,0,21.8635311126709
81.0,18.5,2022-07-08,0,29.836898803710938
81.0,18.5,2022-07-09,0,30.421247482299805
81.0,18.5,2022-07-10,0,64.09723663330078
81.0,18.5,2022-07-11,0,94.14618682861328
81.0,18.5,2022-07-12,0,78.0226058959961
81.0,18.5,2022-07-13,0,101.7245864868164
81.0,18.5,2022-07-14,0,43.45954895019531
81.0,18.5,2022-07-15,0,49.8923454284668
81.0,18.5,2022-07-16,0,4.242134094238281
81.0,18.5,2022-07-17,0,22.197973251342773
81.0,18.5,2022-07-18,0,36.333740234375
81.0,18.5,2022-07-19,0,14.583537101745605
81.0,18.5,2022-07-20,0,2.222384452819824
81.0,18.5,2022-07-21,0,17.214418411254883
81.0,18.5,2022-07-22,0,6.541597843170166
81.0,18.5,2022-07-23,0,134.944091796875
81.0,18.5,2022-07-24,0,21.9383544921875
81.0,18.5,2022-07-25,0,12.227803230285645
81.0,18.5,2022-07-26,0,6.1792144775390625
81.0,18.5,2022-07-27,0,15.70462703704834
81.0,18.5,2022-07-28,0,0.0
81.0,18.5,2022-07-29,0,0.0
81.0,18.5,2022-07-30,0,1.7473713159561157
81.0,18.5,2022-07-31,0,0.0
81.0,18.5,2022-08-01,0,0.0
81.0,18.5,2022-08-02,0,0.0
81.0,18.5,2022-08-03,0,4.8363189697265625
81.0,18.5,2022-08-04,0,12.262256622314453
81.0,18.5,2022-08-05,0,31.211715698242188
81.0,18.5,2022-08-06,0,9.757568359375
81.0,18.5,2022-08-07,0,30.488327026367188
81.0,18.5,2022-08-08,0,88.16990661621094
81.0,18.5,2022-08-09,0,19.923357009887695
81.0,18.5,2022-08-10,0,16.074260711669922
81.0,18.5,2022-08-11,0,0.8482722640037537
81.0,18.5,2022-08-12,0,3.8442013263702393
81.0,18.5,2022-08-13,0,0.0
81.0,18.5,2022-08-14,0,34.79354476928711
81.0,18.5,2022-08-15,0,45.61288833618164
81.0,18.5,2022-08-16,0,8.780596733093262
81.0,18.5,2022-08-17,0,0.0
81.0,18.5,2022-08-18,0,16.539546966552734
81.0,18.5,2022-08-19,0,1.9943642616271973
81.0,18.5,2022-08-20,0,18.381662368774414
81.0,18.5,2022-08-21,0,10.224828720092773
81.0,18.5,2022-08-22,0,3.6894659996032715
81.0,18.5,2022-08-23,0,0.3065564036369324
81.0,18.5,2022-08-24,0,0.5015340447425842
81.0,18.5,2022-08-25,0,11.698141098022461
81.0,18.5,2022-08-26,0,1.9209975004196167
81.0,18.5,2022-08-27,0,0.0
81.0,18.5,2022-08-28,0,0.7395501732826233
81.0,18.5,2022-08-29,0,7.616669654846191
81.0,18.5,2022-08-30,0,0.7565512657165527
81.0,18.5,2022-08-31,0,1.4109565019607544
81.0,18.5,2022-09-01,0,14.28286075592041
81.0,18.5,2022-09-02,0,0.3065564036369324
81.0,18.5,2022-09-03,0,0.0
81.0,18.5,2022-09-04,0,1.8130584955215454
81.0,18.5,2022-09-05,0,27.90558433532715
81.0,18.5,2022-09-06,0,0.0
81.0,18.5,2022-09-07,0,0.0
81.0,18.5,2022-09-08,0,11.212114334106445
81.0,18.5,2022-09-09,0,5.550015926361084
81.0,18.5,2022-09-10,0,75.84133911132812
81.0,18.5,2022-09-11,0,138.69207763671875
81.0,18.5,2022-09-12,0,14.976950645446777
81.0,18.5,2022-09-13,0,7.349836349487305
81.0,18.5,2022-09-14,0,0.0
81.0,18.5,2022-09-15,0,0.0
81.0,18.5,2022-09-16,0,0.1532782018184662
81.0,18.5,2022-09-17,0,0.6131128072738647
81.0,18.5,2022-09-18,0,0.7054782509803772
81.0,18.5,2022-09-19,0,14.61946964263916
81.0,18.5,2022-09-20,0,45.75444030761719
81.0,18.5,2022-09-21,0,4.440046310424805
81.0,18.5,2022-09-22,0,36.06977844238281
81.0,18.5,2022-09-23,0,8.687503814697266
81.0,18.5,2022-09-24,0,1.554050087928772
81.0,18.5,2022-09-25,0,0.0
81.0,18.5,2022-09-26,0,0.0
81.0,18.5,2022-09-27,0,6.365013599395752
81.0,18.5,2022-09-28,0,2.508608818054199
81.0,18.5,2022-09-29,0,10.287765502929688
81.0,18.5,2022-09-30,0,16.07765769958496
81.0,18.5,2022-10-01,0,8.358297348022461
81.0,18.5,2022-10-02,0,0.3065564036369324
81.0,18.5,2022-10-03,0,0.0
81.0,18.5,2022-10-04,0,3.5182600021362305
81.0,18.5,2022-10-05,0,1.4990301132202148
81.0,18.5,2022-10-06,0,33.024261474609375
81.0,18.5,2022-10-07,0,4.533670902252197
81.0,18.5,2022-10-08,0,0.45983457565307617
81.0,18.5,2022-10-09,0,3.0229642391204834
81.0,18.5,2022-10-10,0,2.544816732406616
81.0,18.5,2022-10-11,0,1.233215093612671
81.0,18.5,2022-10-12,0,0.1532782018184662
81.0,18.5,2022-10-13,0,0.0
81.0,18.5,2022-10-14,0,1.6216195821762085
81.0,18.5,2022-10-15,0,18.17743492126465
81.0,18.5,2022-10-16,0,2.162360191345215
81.0,18.5,2022-10-17,0,0.0
81.0,18.5,2022-10-18,0,1.3256975412368774
81.0,18.5,2022-10-19,0,8.003015518188477
81.0,18.5,2022-10-20,0,2.4668397903442383
81.0,18.5,2022-10-21,0,0.0
81.0,18.5,2022-10-22,0,0.0
81.0,18.5,2022-10-23,0,0.0
81.0,18.5,2022-10-24,0,0.0
81.0,18.5,2022-10-25,0,0.0
81.0,18.5,2022-10-26,0,0.0
81.0,18.5,2022-10-27,0,0.0
81.0,18.5,2022-10-28,0,0.0
81.0,18.5,2022-10-29,0,0.0
81.0,18.5,2022-10-30,0,0.0
81.0,18.5,2022-10-31,0,0.0
81.0,18.5,2022-11-01,0,0.0
81.0,18.5,2022-11-02,0,0.0
81.0,18.5,2022-11-03,0,0.0
81.0,18.5,2022-11-04,0,0.0
81.0,18.5,2022-11-05,0,0.0
81.0,18.5,2022-11-06,0,0.0
81.0,18.5,2022-11-07,0,0.0
81.0,18.5,2022-11-08,0,0.0
81.0,18.5,2022-11-09,0,0.0
81.0,18.5,2022-11-10,0,0.0
81.0,18.5,2022-11-11,0,0.0
81.0,18.5,2022-11-12,0,0.0
81.0,18.5,2022-11-13,0,0.0
81.0,18.5,2022-11-14,0,0.0
81.0,18.5,2022-11-15,0,0.0
81.0,18.5,2022-11-16,0,0.0
81.0,18.5,2022-11-17,0,0.0
81.0,18.5,2022-11-18,0,0.0
81.0,18.5,2022-11-19,0,0.0
81.0,18.5,2022-11-20,0,0.0
81.0,18.5,2022-11-21,0,0.0
81.0,18.5,2022-11-22,0,0.0
81.0,18.5,2022-11-23,0,0.0
81.0,18.5,2022-11-24,0,0.0
81.0,18.5,2022-11-25,0,0.0
81.0,18.5,2022-11-26,0,0.0
81.0,18.5,2022-11-27,0,0.0
81.0,18.5,2022-11-28,0,0.0
81.0,18.5,2022-11-29,0,0.0
81.0,18.5,2022-11-30,0,0.0
81.0,18.5,2022-12-01,0,0.0
81.0,18.5,2022-12-02,0,0.0
81.0,18.5,2022-12-03,0,0.0
81.0,18.5,2022-12-04,0,0.0
81.0,18.5,2022-12-05,0,0.0
81.0,18.5,2022-12-06,0,0.0
81.0,18.5,2022-12-07,0,0.0
81.0,18.5,2022-12-08,0,0.0
81.0,18.5,2022-12-09,0,0.0
81.0,18.5,2022-12-10,0,0.0
81.0,18.5,2022-12-11,0,0.0
81.0,18.5,2022-12-12,0,8.038891792297363
81.0,18.5,2022-12-13,0,0.0
81.0,18.5,2022-12-14,0,0.0
81.0,18.5,2022-12-15,0,0.0
81.0,18.5,2022-12-16,0,0.6270917654037476
81.0,18.5,2022-12-17,0,0.0
81.0,18.5,2022-12-18,0,0.0
81.0,18.5,2022-12-19,0,0.0
81.0,18.5,2022-12-20,0,0.0
81.0,18.5,2022-12-21,0,0.0
81.0,18.5,2022-12-22,0,0.0
81.0,18.5,2022-12-23,0,0.0
81.0,18.5,2022-12-24,0,0.0
81.0,18.5,2022-12-25,0,0.0
81.0,18.5,2022-12-26,0,0.0
81.0,18.5,2022-12-27,0,0.0
81.0,18.5,2022-12-28,0,0.0
81.0,18.5,2022-12-29,0,0.0
81.0,18.5,2022-12-30,0,0.0
81.0,18.5,2022-12-31,0,0.0
81.0,18.75,2022-01-01,0,0.0
81.0,18.75,2022-01-02,0,0.0
81.0,18.75,2022-01-03,0,0.0
81.0,18.75,2022-01-04,0,0.0
81.0,18.75,2022-01-05,0,0.0
81.0,18.75,2022-01-06,0,0.0
81.0,18.75,2022-01-07,0,0.0
81.0,18.75,2022-01-08,0,0.0
81.0,18.75,2022-01-09,0,0.0
81.0,18.75,2022-01-10,0,0.0
81.0,18.75,2022-01-11,0,0.22388364374637604
81.0,18.75,2022-01-12,0,0.27985453605651855
81.0,18.75,2022-01-13,0,19.713903427124023
81.0,18.75,2022-01-14,0,13.143099784851074
81.0,18.75,2022-01-15,0,1.4552435874938965
81.0,18.75,2022-01-16,0,0.0
81.0,18.75,2022-01-17,0,0.0
81.0,18.75,2022-01-18,0,0.0
81.0,18.75,2022-01-19,0,0.0
81.0,18.75,2022-01-20,0,0.0
81.0,18.75,2022-01-21,0,0.0
81.0,18.75,2022-01-22,0,0.0
81.0,18.75,2022-01-23,0,0.0
81.0,18.75,2022-01-24,0,0.0
81.0,18.75,2022-01-25,0,0.0
81.0,18.75,2022-01-26,0,0.0
81.0,18.75,2022-01-27,0,0.0
81.0,18.75,2022-01-28,0,0.0
81.0,18.75,2022-01-29,0,0.0
81.0,18.75,2022-01-30,0,0.0
81.0,18.75,2022-01-31,0,0.0
81.0,18.75,2022-02-01,0,0.0
81.0,18.75,2022-02-02,0,0.0
81.0,18.75,2022-02-03,0,0.0
81.0,18.75,2022-02-04,0,0.0
81.0,18.75,2022-02-05,0,0.0
81.0,18.75,2022-02-06,0,0.0
81.0,18.75,2022-02-07,0,0.0
81.0,18.75,2022-02-08,0,0.0
81.0,18.75,2022-02-09,0,0.0
81.0,18.75,2022-02-10,0,0.0
81.0,18.75,2022-02-11,0,0.0
81.0,18.75,2022-02-12,0,0.0
81.0,18.75,2022-02-13,0,0.0
81.0,18.75,2022-02-14,0,0.0
81.0,18.75,2022-02-15,0,0.0
81.0,18.75,2022-02-16,0,0.0
81.0,18.75,2022-02-17,0,0.0
81.0,18.75,2022-02-18,0,0.0
81.0,18.75,2022-02-19,0,0.0
81.0,18.75,2022-02-20,0,0.0
81.0,18.75,2022-02-21,0,0.0
81.0,18.75,2022-02-22,0,0.0
81.0,18.75,2022-02-23,0,0.0
81.0,18.75,2022-02-24,0,0.0
81.0,18.75,2022-02-25,0,0.0
81.0,18.75,2022-02-26,0,0.0
81.0,18.75,2022-02-27,0,0.0
81.0,18.75,2022-02-28,0,0.0
81.0,18.75,2022-03-01,0,0.0
81.0,18.75,2022-03-02,0,0.0
81.0,18.75,2022-03-03,0,0.0
81.0,18.75,2022-03-04,0,0.0
81.0,18.75,2022-03-05,0,0.0
81.0,18.75,2022-03-06,0,0.0
81.0,18.75,2022-03-07,0,0.0
81.0,18.75,2022-03-08,0,0.0
81.0,18.75,2022-03-09,0,0.0
81.0,18.75,2022-03-10,0,0.0
81.0,18.75,2022-03-11,0,0.0
81.0,18.75,2022-03-12,0,0.0
81.0,18.75,2022-03-13,0,0.0
81.0,18.75,2022-03-14,0,0.0
81.0,18.75,2022-03-15,0,0.0
81.0,18.75,2022-03-16,0,0.0
81.0,18.75,2022-03-17,0,0.0
81.0,18.75,2022-03-18,0,0.0
81.0,18.75,2022-03-19,0,0.0
81.0,18.75,2022-03-20,0,0.0
81.0,18.75,2022-03-21,0,0.0
81.0,18.75,2022-03-22,0,0.0
81.0,18.75,2022-03-23,0,0.0
81.0,18.75,2022-03-24,0,0.0
81.0,18.75,2022-03-25,0,0.0
81.0,18.75,2022-03-26,0,0.0
81.0,18.75,2022-03-27,0,0.0
81.0,18.75,2022-03-28,0,0.0
81.0,18.75,2022-03-29,0,0.0
81.0,18.75,2022-03-30,0,0.0
81.0,18.75,2022-03-31,0,0.0
81.0,18.75,2022-04-01,0,0.0
81.0,18.75,2022-04-02,0,0.0
81.0,18.75,2022-04-03,0,0.0
81.0,18.75,2022-04-04,0,0.0
81.0,18.75,2022-04-05,0,0.20434913039207458
81.0,18.75,2022-04-06,0,0.0
81.0,18.75,2022-04-07,0,0.0
81.0,18.75,2022-04-08,0,0.0
81.0,18.75,2022-04-09,0,0.0
81.0,18.75,2022-04-10,0,0.0
81.0,18.75,2022-04-11,0,0.0
81.0,18.75,2022-04-12,0,0.0
81.0,18.75,2022-04-13,0,0.0
81.0,18.75,2022-04-14,0,0.0
81.0,18.75,2022-04-15,0,0.0
81.0,18.75,2022-04-16,0,0.0
81.0,18.75,2022-04-17,0,0.0
81.0,18.75,2022-04-18,0,0.0
81.0,18.75,2022-04-19,0,6.163281440734863
81.0,18.75,2022-04-20,0,0.0
81.0,18.75,2022-04-21,0,0.0
81.0,18.75,2022-04-22,0,0.33885741233825684
81.0,18.75,2022-04-23,0,0.0
81.0,18.75,2022-04-24,0,0.0
81.0,18.75,2022-04-25,0,0.0
81.0,18.75,2022-04-26,0,0.0
81.0,18.75,2022-04-27,0,0.0
81.0,18.75,2022-04-28,0,0.0
81.0,18.75,2022-04-29,0,4.094408988952637
81.0,18.75,2022-04-30,0,0.0
81.0,18.75,2022-05-01,0,0.0
81.0,18.75,2022-05-02,0,0.0
81.0,18.75,2022-05-03,0,0.0
81.0,18.75,2022-05-04,0,0.0
81.0,18.75,2022-05-05,0,0.0
81.0,18.75,2022-05-06,0,6.163281440734863
81.0,18.75,2022-05-07,0,1.0272136926651
81.0,18.75,2022-05-08,0,0.0
81.0,18.75,2022-05-09,0,0.0
81.0,18.75,2022-05-10,0,0.0
81.0,18.75,2022-05-11,0,0.0
81.0,18.75,2022-05-12,0,0.14925575256347656
81.0,18.75,2022-05-13,0,0.0
81.0,18.75,2022-05-14,0,0.0
81.0,18.75,2022-05-15,0,0.0
81.0,18.75,2022-05-16,0,6.4200849533081055
81.0,18.75,2022-05-17,0,0.2985115051269531
81.0,18.75,2022-05-18,0,1.5408203601837158
81.0,18.75,2022-05-19,0,0.3171684741973877
81.0,18.75,2022-05-20,0,0.0
81.0,18.75,2022-05-21,0,0.0
81.0,18.75,2022-05-22,0,0.0
81.0,18.75,2022-05-23,0,0.0
81.0,18.75,2022-05-24,0,0.0
81.0,18.75,2022-05-25,0,0.0
81.0,18.75,2022-05-26,0,0.0
81.0,18.75,2022-05-27,0,26.918079376220703
81.0,18.75,2022-05-28,0,0.0
81.0,18.75,2022-05-29,0,0.0
81.0,18.75,2022-05-30,0,0.0
81.0,18.75,2022-05-31,0,0.0
81.0,18.75,2022-06-01,0,0.0
81.0,18.75,2022-06-02,0,0.0
81.0,18.75,2022-06-03,0,0.0
